##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:GIN.ZI:X.RTCIS:GIN75PARIE07.L:BRI0/0,LA_RNIS,DI:GIN.ZI:X.RTCIS:GIN75PARIE07,GIN,BEE,GIN-75-PARI-E07,BRI0/0,gin75parie07-BRI0/0,,,,,,,,,,,N,,,CD01F1JL95,BVPN - Corporate 512,VPO0002,0022468763
DI:GIN.ZI:X.RTCIS:GIN75PARIE07.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIE07,GIN,BEE,GIN-75-PARI-E07,FE0/0,gin75parie07-FE0/0,--- LAN CLIENT ---,172.18.232.1,,,,,,,,,N,,,CD01F1JL95,BVPN - Corporate 512,VPO0002,0022468763
DI:GIN.ZI:X.RTCIS:GIN75PARIE07.L:FE0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIE07,GIN,BEE,GIN-75-PARI-E07,FE0/1,gin75parie07-FE0/1,--- LAN CLIENT ---,,,,,,,,,,N,,,CD01F1JL95,BVPN - Corporate 512,VPO0002,0022468763
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N,GIN,BEE,GIN-75-PARI-T17-R,ATM0,gin75parit17-n-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD03S6PFA6) --,,,,,,,,,,Y,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N.L:FE0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N,GIN,BEE,GIN-75-PARI-T17-R,FE0,gin75parit17-n-FE0,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N,GIN,BEE,GIN-75-PARI-T17-R,FE1,gin75parit17-n-FE1,-- non utilisee --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N.L:FE2,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N,GIN,BEE,GIN-75-PARI-T17-R,FE2,gin75parit17-n-FE2,-- non utilisee --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N.L:FE3,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N,GIN,BEE,GIN-75-PARI-T17-R,FE3,gin75parit17-n-FE3,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit17-s' --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N.L:VLAN900,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-N,GIN,BEE,GIN-75-PARI-T17-R,VLAN900,gin75parit17-n-VLAN900,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit17-s' --,172.23.230.234,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S,GIN,BEE,GIN-75-PARI-T17-R,ATM0,gin75parit17-s-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD03S6PHA8) --,,,,,,,,,,Y,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S.L:FE0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S,GIN,BEE,GIN-75-PARI-T17-R,FE0,gin75parit17-s-FE0,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S,GIN,BEE,GIN-75-PARI-T17-R,FE1,gin75parit17-s-FE1,-- non utilisee --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S.L:FE2,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S,GIN,BEE,GIN-75-PARI-T17-R,FE2,gin75parit17-s-FE2,-- non utilisee --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S.L:FE3,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S,GIN,BEE,GIN-75-PARI-T17-R,FE3,gin75parit17-s-FE3,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit17-n' --,,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S.L:VLAN900,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT17-S,GIN,BEE,GIN-75-PARI-T17-R,VLAN900,gin75parit17-s-VLAN900,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit17-n' --,172.23.230.233,,,,,,,,,N,,,CD01FTKMCA,BVPN - Corporate 1024,VPO0012,0022479821
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N.L:FE0/0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N,GIN,BINF,GIN-75-PARI-T18,FE0/0/0,gin75parit18-n-FE0/0/0,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N.L:GE0/0,LR_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N,GIN,BINF,GIN-75-PARI-T18,GE0/0,gin75parit18-n-GE0/0,ORCH=RESEAU-- Interface WAN (feuillet support: CD02NRT19D) --,,,,,,,,,,Y,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N,GIN,BINF,GIN-75-PARI-T18,GE0/1,gin75parit18-n-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin-75-pari-t18-s' --,172.23.232.117,,,,,,,,,N,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N.L:VLAN2,LV_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-N,GIN,BINF,GIN-75-PARI-T18,VLAN2,gin75parit18-n-VLAN2,ORCH=CLIENT *** LAN CLIENT ***,172.17.146.1,,,,,,,,,N,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-S,GIN,BINF,GIN-75-PARI-T18,ATM0,gin75parit18-s-ATM0,ORCH=RESEAU *** Liaison DSL 0026DNH9 ***,,,,,,,,,,Y,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-S.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-S,GIN,BINF,GIN-75-PARI-T18,FE1,gin75parit18-s-FE1,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT18-S.L:FE8,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT18-S,GIN,BINF,GIN-75-PARI-T18,FE8,gin75parit18-s-FE8,-- non utilisee --,,,,,,,,,,N,,,CD02936RBE,BVPN - Corporate 10240,VPO0021,0022667871
DI:GIN.ZI:X.RTCIS:GIN75PARIT22-N.L:ATM0/0/0,LR,DI:GIN.ZI:X.RTCIS:GIN75PARIT22-N,GIN,BEE,GIN-75-PARI-T22,ATM0/0/0,gin75parit22-n-ATM0/0/0,ORCH=RESEAU-- Interface WAN (feuillet support: CD02LPVUF5) --,,,,,,,,,,Y,,,CD02LMGVB8,BVPN - Corporate 4232,VPO0012,0022776011
DI:GIN.ZI:X.RTCIS:GIN75PARIT22-N.L:GE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT22-N,GIN,BEE,GIN-75-PARI-T22,GE0/0,gin75parit22-n-GE0/0,-- LAN PS 1 --,10.110.146.97,,,,,,,,,N,,,CD02LMGVB8,BVPN - Corporate 4232,VPO0012,0022776011
DI:GIN.ZI:X.RTCIS:GIN75PARIT22-N.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT22-N,GIN,BEE,GIN-75-PARI-T22,GE0/1,gin75parit22-n-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit22-s' --,172.23.230.53,,,,,,,,,N,,,CD02LMGVB8,BVPN - Corporate 4232,VPO0012,0022776011
DI:GIN.ZI:X.RTCIS:GIN75PARIT22-S.L:ATM0/0/0,LR,DI:GIN.ZI:X.RTCIS:GIN75PARIT22-S,GIN,BEE,GIN-75-PARI-T22,ATM0/0/0,gin75parit22-s-ATM0/0/0,ORCH=RESEAU-- Interface WAN (feuillet support: CD02LPVWF7) --,,,,,,,,,,Y,,,CD02LMGVB8,BVPN - Corporate 4232,VPO0012,0022776011
DI:GIN.ZI:X.RTCIS:GIN75PARIT22-S.L:GE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT22-S,GIN,BEE,GIN-75-PARI-T22,GE0/0,gin75parit22-s-GE0/0,-- LAN PS 1 --,10.110.146.99,,,,,,,,,N,,,CD02LMGVB8,BVPN - Corporate 4232,VPO0012,0022776011
DI:GIN.ZI:X.RTCIS:GIN75PARIT22-S.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT22-S,GIN,BEE,GIN-75-PARI-T22,GE0/1,gin75parit22-s-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit22-n' --,172.23.230.54,,,,,,,,,N,,,CD02LMGVB8,BVPN - Corporate 4232,VPO0012,0022776011
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:B-GE0/3,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,B-GE0/3,gin75parit23-n-B-GE0/3,,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:FE0/0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,FE0/0/0,gin75parit23-n-FE0/0/0,ORCH=CLIENT ---LAN BUREAUTIQUE---,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:FE0/0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,FE0/0/1,gin75parit23-n-FE0/0/1,ORCH=CLIENT ---LAN TOIP---,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,GE0/1,gin75parit23-n-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin75parit23-s' --,172.23.230.169,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:GE0/2,LR_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,GE0/2,gin75parit23-n-GE0/2,ORCH=RESEAU-- Interface WAN (feuillet support: CD03MY2CC1) --,,,,,,,,,,Y,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:VLAN2,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,VLAN2,gin75parit23-n-VLAN2,ORCH=CLIENT ---LAN BUREAUTIQUE---,172.18.124.1,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N.L:VLAN3,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-N,GIN,BEE,GIN-75-PARI-T23,VLAN3,gin75parit23-n-VLAN3,ORCH=CLIENT ---LAN TOIP---,10.21.170.129,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:FE0/0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,FE0/0/0,gin75parit23-s-FE0/0/0,ORCH=CLIENT ---LAN BUREAUTIQUE---,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:FE0/0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,FE0/0/1,gin75parit23-s-FE0/0/1,ORCH=CLIENT ---LAN TOIP---,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:FE0/0/2,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,FE0/0/2,gin75parit23-s-FE0/0/2,,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:FE0/0/3,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,FE0/0/3,gin75parit23-s-FE0/0/3,,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:GE0/1,LR_LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,GE0/1,gin75parit23-s-GE0/1,ORCH=RESEAU-- Interface WAN (feuillet support: CD03MY2EC7) --,172.23.230.170,,,,,,,,,Y,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:GE0/2,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,GE0/2,gin75parit23-s-GE0/2,,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:GE0/3,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,GE0/3,gin75parit23-s-GE0/3,,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:VLAN1,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,VLAN1,gin75parit23-s-VLAN1,,,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:VLAN2,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,VLAN2,gin75parit23-s-VLAN2,ORCH=CLIENT ---LAN BUREAUTIQUE---,172.18.124.3,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S.L:VLAN3,LAN,DI:GIN.ZI:X.RTCIS:GIN75PARIT23-S,GIN,BEE,GIN-75-PARI-T23,VLAN3,gin75parit23-s-VLAN3,ORCH=CLIENT ---LAN TOIP---,10.21.170.131,,,,,,,,,N,,,CD036CY6EE,BVPN - Corporate 10410,VPO0017,0022924949
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-N.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-N,GIN,MBU,GIN-76-BOIS-T01,ATM0,gin76boist01-n-ATM0,ORCH=RESEAU *** Liaison DSL 0026ZSB9 ***,,,,,,,,,,Y,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-N.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-N,GIN,MBU,GIN-76-BOIS-T01,FE1,gin76boist01-n-FE1,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-N.L:FE8,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-N,GIN,MBU,GIN-76-BOIS-T01,FE8,gin76boist01-n-FE8,-- non utilisee --,,,,,,,,,,N,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S,GIN,MBU,GIN-76-BOIS-T01,ATM0,gin76boist01-s-ATM0,ORCH=RESEAU *** Liaison DSL 0026ZSC2 ***,,,,,,,,,,Y,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S.L:FE0,LAN,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S,GIN,MBU,GIN-76-BOIS-T01,FE0,gin76boist01-s-FE0,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S.L:FE3,LAN,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S,GIN,MBU,GIN-76-BOIS-T01,FE3,gin76boist01-s-FE3,-- non utilisee --,,,,,,,,,,N,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S.L:VLAN2,LAN,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S,GIN,MBU,GIN-76-BOIS-T01,VLAN2,gin76boist01-s-VLAN2,ORCH=CLIENT *** LAN CLIENT ***,172.18.114.3,,,,,,,,,N,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S.L:VLAN900,LAN,DI:GIN.ZI:X.RTCIS:GIN76BOIST01-S,GIN,MBU,GIN-76-BOIS-T01,VLAN900,gin76boist01-s-VLAN900,ORCH=DEPORT-- rocade vers routeur 'gin-gin76boist01-n' --,172.23.233.46,,,,,,,,,N,,,CD032KCBAA,BVPN - Corporate 2048,VPO0012,0022897768
DI:GIN.ZI:X.RTCIS:GIN76LEHAT03.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN76LEHAT03,GIN,BEE,GIN-76-LEHA-T03,ATM0,gin76lehat03-ATM0,ORCH=RESEAU *** Liaison DSL 0026LZA1 ***,,,,,,,,,,Y,,,CD02WGPQ83,BVPN - Corporate 2150,VPO0002,0022848650
DI:GIN.ZI:X.RTCIS:GIN76LEHAT03.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN76LEHAT03,GIN,BEE,GIN-76-LEHA-T03,FE1,gin76lehat03-FE1,--- LAN ---,,,,,,,,,,N,,,CD02WGPQ83,BVPN - Corporate 2150,VPO0002,0022848650
DI:GIN.ZI:X.RTCIS:GIN76LEHAT03.L:FE2,LAN,DI:GIN.ZI:X.RTCIS:GIN76LEHAT03,GIN,BEE,GIN-76-LEHA-T03,FE2,gin76lehat03-FE2,--- LAN ---,,,,,,,,,,N,,,CD02WGPQ83,BVPN - Corporate 2150,VPO0002,0022848650
DI:GIN.ZI:X.RTCIS:GIN76ROUET03-N.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN76ROUET03-N,GIN,BINF,GIN-76-ROUE-T03,ATM0,gin76rouet03-n-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD02939BAE) --,,,,,,,,,,Y,,,CD029395D9,BVPN - Corporate 4096,VPO0012,0022667873
DI:GIN.ZI:X.RTCIS:GIN76ROUET03-N.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN76ROUET03-N,GIN,BINF,GIN-76-ROUE-T03,FE1,gin76rouet03-n-FE1,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD029395D9,BVPN - Corporate 4096,VPO0012,0022667873
DI:GIN.ZI:X.RTCIS:GIN76ROUET03-N.L:FE8,LAN,DI:GIN.ZI:X.RTCIS:GIN76ROUET03-N,GIN,BINF,GIN-76-ROUE-T03,FE8,gin76rouet03-n-FE8,-- non utilisee --,,,,,,,,,,N,,,CD029395D9,BVPN - Corporate 4096,VPO0012,0022667873
DI:GIN.ZI:X.RTCIS:GIN76ROUET03-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN76ROUET03-S,GIN,BINF,GIN-76-ROUE-T03,ATM0,gin76rouet03-s-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD02939DA8) --,,,,,,,,,,Y,,,CD029395D9,BVPN - Corporate 4096,VPO0012,0022667873
DI:GIN.ZI:X.RTCIS:GIN76ROUET03-S.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN76ROUET03-S,GIN,BINF,GIN-76-ROUE-T03,FE1,gin76rouet03-s-FE1,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD029395D9,BVPN - Corporate 4096,VPO0012,0022667873
DI:GIN.ZI:X.RTCIS:GIN76ROUET03-S.L:FE8,LAN,DI:GIN.ZI:X.RTCIS:GIN76ROUET03-S,GIN,BINF,GIN-76-ROUE-T03,FE8,gin76rouet03-s-FE8,-- non utilisee --,,,,,,,,,,N,,,CD029395D9,BVPN - Corporate 4096,VPO0012,0022667873
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N.L:FE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N,GIN,BINF,GIN-77-CROU-I01,FE0/1,gin77croui01-n-FE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin77croui01-s' --,172.23.239.49,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N,GIN,BINF,GIN-77-CROU-I01,FE0/1/0,gin77croui01-n-FE0/1/0,*** LAN INDUS ***,,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N,GIN,BINF,GIN-77-CROU-I01,FE0/1/2,gin77croui01-n-FE0/1/2,*** LAN CLIENT ***,,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N,GIN,BINF,GIN-77-CROU-I01,FE0/1/3,gin77croui01-n-FE0/1/3,*** LAN EXAO ***,,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N.L:S0/0/0,LR,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-N,GIN,BINF,GIN-77-CROU-I01,S0/0/0,gin77croui01-n-S0/0/0,ORCH=RESEAU-- Interface WAN (feuillet support: 782910008P010) --,,,,,,,,,,Y,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S.L:FE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S,GIN,BINF,GIN-77-CROU-I01,FE0/1,gin77croui01-s-FE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin77croui01-n' --,172.23.239.50,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S,GIN,BINF,GIN-77-CROU-I01,FE0/1/0,gin77croui01-s-FE0/1/0,*** LAN INDUS ***,,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S,GIN,BINF,GIN-77-CROU-I01,FE0/1/2,gin77croui01-s-FE0/1/2,*** LAN CLIENT ***,,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S,GIN,BINF,GIN-77-CROU-I01,FE0/1/3,gin77croui01-s-FE0/1/3,*** LAN EXAO ***,,,,,,,,,,N,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S.L:S0/0/0,LR,DI:GIN.ZI:X.RTCIS:GIN77CROUI01-S,GIN,BINF,GIN-77-CROU-I01,S0/0/0,gin77croui01-s-S0/0/0,ORCH=RESEAU-- Interface WAN (feuillet support: 782910008P010) --,,,,,,,,,,Y,,,CD022P1491,BVPN - Corporate 2048,VPO0016,0022558591
DI:GIN.ZI:X.RTCIS:GIN77LIEUT01.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN77LIEUT01,GIN,BEE,GIN-77-LIEU-T01,ATM0,gin77lieut01-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD01HXS498) --,,,,,,,,,,Y,,,CD01HXS09C,BVPN - Corporate 2048,VPO0002,0022485167
