##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-N.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-N,GIN,BINF,GIN-04-MANO-I01,FE0/1/2,gin04manoi01-n-FE0/1/2,-- LAN ACONCAGUA --,,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-N.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-N,GIN,BINF,GIN-04-MANO-I01,FE0/1/3,gin04manoi01-n-FE0/1/3,-- LAN PSLS --,,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-N.L:S0/0/0,LR,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-N,GIN,BINF,GIN-04-MANO-I01,S0/0/0,gin04manoi01-n-S0/0/0,ORCH=RESEAU-- Interface WAN (feuillet support: 782910008P001) --,,,,,,,,,,Y,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S.L:FE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S,GIN,BINF,GIN-04-MANO-I01,FE0/1,gin04manoi01-s-FE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin04manoi01-n' --,172.23.232.234,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S,GIN,BINF,GIN-04-MANO-I01,FE0/1/0,gin04manoi01-s-FE0/1/0,-- LAN CLIENT --,,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S.L:FE0/1/1,LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S,GIN,BINF,GIN-04-MANO-I01,FE0/1/1,gin04manoi01-s-FE0/1/1,-- LAN EXAO --,,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S,GIN,BINF,GIN-04-MANO-I01,FE0/1/2,gin04manoi01-s-FE0/1/2,-- LAN ACONCAGUA --,,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S,GIN,BINF,GIN-04-MANO-I01,FE0/1/3,gin04manoi01-s-FE0/1/3,-- LAN PSLS --,,,,,,,,,,N,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S.L:S0/0/0,LR,DI:GIN.ZI:X.RTCIS:GIN04MANOI01-S,GIN,BINF,GIN-04-MANO-I01,S0/0/0,gin04manoi01-s-S0/0/0,ORCH=RESEAU-- Interface WAN (feuillet support: 782910008P002) --,,,,,,,,,,Y,,,CD01MJWE85,BVPN - Corporate 2048,VPO0016,0022522479
DI:GIN.ZI:X.RTCIS:GIN05GAPXT01.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN05GAPXT01,GIN,BINF,GIN-05-GAPX-T01,ATM0/0,gin05gapxt01-ATM0/0,-- Interface WAN (feuillet support: 303380006Z049) --,,,,,,,,,,Y,,,CD028RRUFF,BVPN - Corporate 512,VPO0002,0022667160
DI:GIN.ZI:X.RTCIS:GIN05GAPXT01.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN05GAPXT01,GIN,BINF,GIN-05-GAPX-T01,FE0/0,gin05gapxt01-FE0/0,lan client ,172.17.97.129,,,,,,,,,N,,,CD028RRUFF,BVPN - Corporate 512,VPO0002,0022667160
DI:GIN.ZI:X.RTCIS:GIN05GAPXT01.L:FE0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN05GAPXT01,GIN,BINF,GIN-05-GAPX-T01,FE0/1,gin05gapxt01-FE0/1,-- LAN MANAGE --,,,,,,,,,,N,,,CD028RRUFF,BVPN - Corporate 512,VPO0002,0022667160
DI:GIN.ZI:X.RTCIS:GIN06LECAT01.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN06LECAT01,GIN,BEE,GIN-06-LECA-T01,ATM0/0,gin06lecat01-ATM0/0,Vers  ,,,,,,,,,,Y,,,CD01JAPCB9,BVPN - Corporate 1024,VPO0002,0022484623
DI:GIN.ZI:X.RTCIS:GIN06LECAT01.L:BRI0/0,LA_RNIS,DI:GIN.ZI:X.RTCIS:GIN06LECAT01,GIN,BEE,GIN-06-LECA-T01,BRI0/0,gin06lecat01-BRI0/0,numeris No 0492180043 vers G75PARISBRU02,,,,,,,,,,N,,,CD01JAPCB9,BVPN - Corporate 1024,VPO0002,0022484623
DI:GIN.ZI:X.RTCIS:GIN06LECAT01.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN06LECAT01,GIN,BEE,GIN-06-LECA-T01,FE0/0,gin06lecat01-FE0/0,LAN MANAGE vers PILE BAYSTACK,,,,,,,,,,N,,,CD01JAPCB9,BVPN - Corporate 1024,VPO0002,0022484623
DI:GIN.ZI:X.RTCIS:GIN06LECAT02.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN06LECAT02,GIN,BINF,GIN-06-LECA-T02,ATM0/0,gin06lecat02-ATM0/0,Appellation GIN 160S - 1CS - 0008YYA2 - CNS1 ATM2/0/0.252,,,,,,,,,,Y,,,CD0268R1E4,BVPN - Corporate 1024,VPO0002,0022658354
DI:GIN.ZI:X.RTCIS:GIN06LECAT02.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN06LECAT02,GIN,BINF,GIN-06-LECA-T02,FE0/0,gin06lecat02-FE0/0,lan client ,172.17.92.129,,,,,,,,,N,,,CD0268R1E4,BVPN - Corporate 1024,VPO0002,0022658354
DI:GIN.ZI:X.RTCIS:GIN06NICET01-GIN.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN06NICET01-GIN,GIN,BINF,GIN-06-NICE-T01,ATM0/0,gin06nicet01-gin-ATM0/0,-- Interface WAN (feuillet support: 303380006Z047) --,,,,,,,,,,Y,,,CD0268RX8D,BVPN - Corporate 1024,VPO0002,0022658356
DI:GIN.ZI:X.RTCIS:GIN06NICET01-GIN.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN06NICET01-GIN,GIN,BINF,GIN-06-NICE-T01,FE0/0,gin06nicet01-gin-FE0/0,lan client ,172.17.95.1,,,,,,,,,N,,,CD0268RX8D,BVPN - Corporate 1024,VPO0002,0022658356
DI:GIN.ZI:X.RTCIS:GIN06NICET01-GIN.L:FE0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN06NICET01-GIN,GIN,BINF,GIN-06-NICE-T01,FE0/1,gin06nicet01-gin-FE0/1,-- LAN MANAGE --,,,,,,,,,,N,,,CD0268RX8D,BVPN - Corporate 1024,VPO0002,0022658356
DI:GIN.ZI:X.RTCIS:GIN10TROYT01.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN10TROYT01,GIN,BINF,GIN-10-TROY-T01,ATM0/0,gin10troyt01-ATM0/0,PA0 0.5CS - 0009SXW2 - TYS3 ATM2/0/0.235,,,,,,,,,,Y,,,CD024BUR9B,BVPN - Corporate 512,VPO0002,0022632919
DI:GIN.ZI:X.RTCIS:GIN10TROYT01.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN10TROYT01,GIN,BINF,GIN-10-TROY-T01,FE0/0,gin10troyt01-FE0/0,lan client ,172.17.157.1,,,,,,,,,N,,,CD024BUR9B,BVPN - Corporate 512,VPO0002,0022632919
DI:GIN.ZI:X.RTCIS:GIN11CARCT01.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN11CARCT01,GIN,BINF,GIN-11-CARC-T01,ATM0/0,gin11carct01-ATM0/0,-- Interface WAN (feuillet support: 303380006Z046) --,,,,,,,,,,Y,,,CD028ZHCDA,BVPN - Corporate 512,VPO0002,0022667190
DI:GIN.ZI:X.RTCIS:GIN11CARCT01.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN11CARCT01,GIN,BINF,GIN-11-CARC-T01,FE0/0,gin11carct01-FE0/0,-- LAN GRD Mediterannee --,172.17.86.129,,,,,,,,,N,,,CD028ZHCDA,BVPN - Corporate 512,VPO0002,0022667190
DI:GIN.ZI:X.RTCIS:GIN11CARCT01.L:FE0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN11CARCT01,GIN,BINF,GIN-11-CARC-T01,FE0/1,gin11carct01-FE0/1,-- LAN MANAGE --,,,,,,,,,,N,,,CD028ZHCDA,BVPN - Corporate 512,VPO0002,0022667190
DI:GIN.ZI:X.RTCIS:GIN11NARBT01.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN11NARBT01,GIN,BINF,GIN-11-NARB-T01,ATM0/0,gin11narbt01-ATM0/0,=== PADSL 80S ( 0 5cS ) - 0008YYD1 - NBE1 ATM1/0/1.197 ===,,,,,,,,,,Y,,,CD028ZJUCC,BVPN - Corporate 512,VPO0002,0022667194
DI:GIN.ZI:X.RTCIS:GIN11NARBT01.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN11NARBT01,GIN,BINF,GIN-11-NARB-T01,FE0/0,gin11narbt01-FE0/0,=== LAN CLIENT ===,172.17.90.1,,,,,,,,,N,,,CD028ZJUCC,BVPN - Corporate 512,VPO0002,0022667194
DI:GIN.ZI:X.RTCIS:GIN12RODET01.L:ATM0/0,LR,DI:GIN.ZI:X.RTCIS:GIN12RODET01,GIN,BINF,GIN-12-RODE-T01,ATM0/0,gin12rodet01-ATM0/0,-- Interface WAN (feuillet support: 303380006Z269) --,,,,,,,,,,Y,,,CD028ZRCDA,BVPN - Corporate 512,VPO0002,0022667196
DI:GIN.ZI:X.RTCIS:GIN12RODET01.L:FE0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN12RODET01,GIN,BINF,GIN-12-RODE-T01,FE0/0,gin12rodet01-FE0/0,--- LAN CLIENT ---,172.17.184.1,,,,,,,,,N,,,CD028ZRCDA,BVPN - Corporate 512,VPO0002,0022667196
DI:GIN.ZI:X.RTCIS:GIN12RODET01.L:FE0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN12RODET01,GIN,BINF,GIN-12-RODE-T01,FE0/1,gin12rodet01-FE0/1,-- LAN MANAGE --,,,,,,,,,,N,,,CD028ZRCDA,BVPN - Corporate 512,VPO0002,0022667196
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N,GIN,DSI,GIN-13-AIXE-E01,ATM0,gin13aixee01-n-ATM0,-- Interface WAN (feuillet support: CD029FEM9C) --,,,,,,,,,,Y,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N.L:FE2,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N,GIN,DSI,GIN-13-AIXE-E01,FE2,gin13aixee01-n-FE2,-- ORCH=CLIENT LAN Interco boitier UTM --,,,,,,,,,,N,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N.L:FE3,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N,GIN,DSI,GIN-13-AIXE-E01,FE3,gin13aixee01-n-FE3,-- ORCH=CLIENT LAN Administration boitiers UTM --,,,,,,,,,,N,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N.L:FE8,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-N,GIN,DSI,GIN-13-AIXE-E01,FE8,gin13aixee01-n-FE8,--- ROCADE ---,,,,,,,,,,N,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S,GIN,DSI,GIN-13-AIXE-E01,ATM0,gin13aixee01-s-ATM0,-- Interface WAN (feuillet support: CD029FEP81) --,,,,,,,,,,Y,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S.L:FE2,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S,GIN,DSI,GIN-13-AIXE-E01,FE2,gin13aixee01-s-FE2,-- ORCH=CLIENT LAN Interco boitier UTM --,,,,,,,,,,N,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S.L:FE3,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S,GIN,DSI,GIN-13-AIXE-E01,FE3,gin13aixee01-s-FE3,-- ORCH=CLIENT LAN Administration boitiers UTM --,,,,,,,,,,N,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S.L:FE8,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXEE01-S,GIN,DSI,GIN-13-AIXE-E01,FE8,gin13aixee01-s-FE8,--- ROCADE ---,,,,,,,,,,N,,,CD029FEF97,BVPN - Corporate 4096,VPO0012,0022696716
DI:GIN.ZI:X.RTCIS:GIN13AIXET02-N.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN13AIXET02-N,GIN,BEE,GIN-13-AIXE-T02,ATM0,gin13aixet02-n-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD03ZF76F5) --,,,,,,,,,,Y,,,CD01HXKLE0,BVPN - Corporate 2252,VPO0012,0022485164
DI:GIN.ZI:X.RTCIS:GIN13AIXET02-N.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXET02-N,GIN,BEE,GIN-13-AIXE-T02,FE1,gin13aixet02-n-FE1,ORCH=DEPORT -- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD01HXKLE0,BVPN - Corporate 2252,VPO0012,0022485164
DI:GIN.ZI:X.RTCIS:GIN13AIXET02-N.L:FE8,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXET02-N,GIN,BEE,GIN-13-AIXE-T02,FE8,gin13aixet02-n-FE8,*** Rocade_vers_gin-gin13aixet02-s ***,,,,,,,,,,N,,,CD01HXKLE0,BVPN - Corporate 2252,VPO0012,0022485164
DI:GIN.ZI:X.RTCIS:GIN13AIXET02-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN13AIXET02-S,GIN,BEE,GIN-13-AIXE-T02,ATM0,gin13aixet02-s-ATM0,ORCH=RESEAU-- Interface WAN (feuillet support: CD01HXKUF9) --,,,,,,,,,,Y,,,CD01HXKLE0,BVPN - Corporate 2252,VPO0012,0022485164
DI:GIN.ZI:X.RTCIS:GIN13AIXET02-S.L:FE1,LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXET02-S,GIN,BEE,GIN-13-AIXE-T02,FE1,gin13aixet02-s-FE1,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD01HXKLE0,BVPN - Corporate 2252,VPO0012,0022485164
DI:GIN.ZI:X.RTCIS:GIN13AIXET02-S.L:FE8,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXET02-S,GIN,BEE,GIN-13-AIXE-T02,FE8,gin13aixet02-s-FE8,-- non utilisee --,,,,,,,,,,N,,,CD01HXKLE0,BVPN - Corporate 2252,VPO0012,0022485164
DI:GIN.ZI:X.RTCIS:GIN13AIXET03-S.L:ATM0,LR,DI:GIN.ZI:X.RTCIS:GIN13AIXET03-S,GIN,BINF,GIN-13-AIXE-T03-R,ATM0,gin13aixet03-s-ATM0,ORCH=RESEAU *** Liaison DSL 0026DPM4 ***,,,,,,,,,,Y,,,CD024GYU82,BVPN - Corporate 10240,VPO0021,0022632943
DI:GIN.ZI:X.RTCIS:GIN13AIXET03-S.L:FE1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXET03-S,GIN,BINF,GIN-13-AIXE-T03-R,FE1,LAN SUPERVISE-FE1,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD024GYU82,BVPN - Corporate 10240,VPO0021,0022632943
DI:GIN.ZI:X.RTCIS:GIN13AIXET03-S.L:FE8,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13AIXET03-S,GIN,BINF,GIN-13-AIXE-T03-R,FE8,gin13aixet03-s-FE8,-- non utilisee --,,,,,,,,,,N,,,CD024GYU82,BVPN - Corporate 10240,VPO0021,0022632943
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N.L:ATM0/0/IMA0,LR,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N,GIN,BINF,GIN-13-FOSS-I01,ATM0/0/IMA0,gin13fossi01-n-ATM0/0/IMA0,ORCH=RESEAU-- Interface WAN (feuillet support: CD026G9B96) --,,,,,,,,,,Y,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N,GIN,BINF,GIN-13-FOSS-I01,FE0/1/0,gin13fossi01-n-FE0/1/0,ORCH=CLIENT -- LAN CLIENT --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N.L:FE0/1/1,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N,GIN,BINF,GIN-13-FOSS-I01,FE0/1/1,gin13fossi01-n-FE0/1/1,ORCH=CLIENT -- LAN PSLS --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N,GIN,BINF,GIN-13-FOSS-I01,FE0/1/2,gin13fossi01-n-FE0/1/2,ORCH=CLIENT -- LAN GRAND COMPTAGE --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N,GIN,BINF,GIN-13-FOSS-I01,FE0/1/3,gin13fossi01-n-FE0/1/3,ORCH=CLIENT -- LAN SNCC --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-N,GIN,BINF,GIN-13-FOSS-I01,GE0/1,gin13fossi01-n-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin13fossi01-s' --,172.23.235.173,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S.L:ATM0/0/IMA0,LR,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S,GIN,BINF,GIN-13-FOSS-I01,ATM0/0/IMA0,gin13fossi01-s-ATM0/0/IMA0,ORCH=RESEAU-- Interface WAN (feuillet support: CD026G9D90) --,,,,,,,,,,Y,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S,GIN,BINF,GIN-13-FOSS-I01,FE0/1/0,gin13fossi01-s-FE0/1/0,ORCH=CLIENT -- LAN CLIENT --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S.L:FE0/1/1,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S,GIN,BINF,GIN-13-FOSS-I01,FE0/1/1,gin13fossi01-s-FE0/1/1,ORCH=CLIENT -- LAN PSLS --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S,GIN,BINF,GIN-13-FOSS-I01,FE0/1/2,gin13fossi01-s-FE0/1/2,ORCH=CLIENT -- LAN GRAND COMPTAGE --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S,GIN,BINF,GIN-13-FOSS-I01,FE0/1/3,gin13fossi01-s-FE0/1/3,ORCH=CLIENT -- LAN SNCC --,,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI01-S,GIN,BINF,GIN-13-FOSS-I01,GE0/1,gin13fossi01-s-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin13fossi01-n' --,172.23.235.174,,,,,,,,,N,,,CD026G95E1,BVPN - Corporate 6144,VPO0012,0022671646
DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-N.L:FE0/0/0,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-N,GIN,BEE,GIN-13-FOSS-I05,FE0/0/0,gin13fossi05-n-FE0/0/0,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,N,,,CD011FA7D9,BVPN - Corporate 20480,VPO0006,0022343267
DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-N.L:GE0/0,LR_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-N,GIN,BEE,GIN-13-FOSS-I05,GE0/0,gin13fossi05-n-GE0/0,ORCH=RESEAU-- Interface WAN (feuillet support: CD011FAHA6) --,,,,,,,,,,Y,,,CD011FA7D9,BVPN - Corporate 20480,VPO0006,0022343267
DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-N.L:GE0/1,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-N,GIN,BEE,GIN-13-FOSS-I05,GE0/1,gin13fossi05-n-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin13fossi05-s' --,172.23.230.9,,,,,,,,,N,,,CD011FA7D9,BVPN - Corporate 20480,VPO0006,0022343267
DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-S.L:FE0/0/0,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-S,GIN,BEE,GIN-13-FOSS-I05,FE0/0/0,gin13fossi05-s-FE0/0/0,ORCH=DEPORT-- Interface vers LAN MANAGE --,,,,,,,,,,Y,,,CD011FA7D9,BVPN - Corporate 20480,VPO0006,0022343267
DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-S.L:GE0/0,LR_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-S,GIN,BEE,GIN-13-FOSS-I05,GE0/0,gin13fossi05-s-GE0/0,ORCH=RESEAU-- Interface WAN (feuillet support: CD011FAKA5) --,,,,,,,,,,Y,,,CD011FA7D9,BVPN - Corporate 20480,VPO0006,0022343267
DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-S.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI05-S,GIN,BEE,GIN-13-FOSS-I05,GE0/1,gin13fossi05-s-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin13fossi05-n' --,172.23.230.10,,,,,,,,,Y,,,CD011FA7D9,BVPN - Corporate 20480,VPO0006,0022343267
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N,GIN,BINF,GIN-13-FOSS-I06,FE0/1/0,gin13fossi06-n-FE0/1/0,--- LAN SI ---,,,,,,,,,,N,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N.L:FE0/1/1,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N,GIN,BINF,GIN-13-FOSS-I06,FE0/1/1,gin13fossi06-n-FE0/1/1,--- LAN SNCC ---,,,,,,,,,,N,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N.L:FE0/1/2,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N,GIN,BINF,GIN-13-FOSS-I06,FE0/1/2,gin13fossi06-n-FE0/1/2,--- LAN INDUS ---,,,,,,,,,,N,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N.L:FE0/1/3,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N,GIN,BINF,GIN-13-FOSS-I06,FE0/1/3,gin13fossi06-n-FE0/1/3,--- LAN PSLS ---,,,,,,,,,,N,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N.L:GE0/0,LR_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N,GIN,BINF,GIN-13-FOSS-I06,GE0/0,gin13fossi06-n-GE0/0,ORCH=RESEAU-- Interface WAN (feuillet support: CD02DXZQC1) --,,,,,,,,,,Y,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N.L:GE0/1,LD_LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-N,GIN,BINF,GIN-13-FOSS-I06,GE0/1,gin13fossi06-n-GE0/1,ORCH=DEPORT-- rocade vers routeur 'gin-gin13fossi06-s' --,172.23.238.109,,,,,,,,,N,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-S.L:FE0/1/0,LAN,DI:GIN.ZI:X.RTCIS:GIN13FOSSI06-S,GIN,BINF,GIN-13-FOSS-I06,FE0/1/0,gin13fossi06-s-FE0/1/0,--- LAN SI ---,,,,,,,,,,N,,,CD02BLCTBC,BVPN - Corporate 6144,VPO0014,0022690327
