##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:ATAC.ZI:X.SWWIFI:1081AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1081AP4,ATAC,MAG_SUD,1081 ST MAUR WLAN,FE0,1081ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP1,ATAC,MAG_SUD,1082 CLERMONT WLAN1,BVI1,1082ap1-BVI1,,10.41.111.216,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1082AP1,ATAC,MAG_SUD,1082 CLERMONT WLAN1,D11R0,1082ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP1,ATAC,MAG_SUD,1082 CLERMONT WLAN1,FE0,1082ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP2,ATAC,MAG_SUD,1082 CLERMONT WLAN1,BVI1,1082ap2-BVI1,,10.41.111.217,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1082AP2,ATAC,MAG_SUD,1082 CLERMONT WLAN1,D11R0,1082ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP2,ATAC,MAG_SUD,1082 CLERMONT WLAN1,FE0,1082ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP3,ATAC,MAG_SUD,1082 CLERMONT BLATIN,BVI1,1082ap3-BVI1,,10.41.111.218,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1082AP3,ATAC,MAG_SUD,1082 CLERMONT BLATIN,D11R0,1082ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP3,ATAC,MAG_SUD,1082 CLERMONT BLATIN,FE0,1082ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP4,ATAC,MAG_SUD,1082 CLERMONT WLAN1,BVI1,1082ap4-BVI1,,10.41.111.219,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1082AP4,ATAC,MAG_SUD,1082 CLERMONT WLAN1,D11R0,1082ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP4,ATAC,MAG_SUD,1082 CLERMONT WLAN1,FE0,1082ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP5.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP5,ATAC,MAG_SUD,1082 CLERMONT WLAN2,BVI1,1082ap5-BVI1,,10.41.111.220,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP5.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1082AP5,ATAC,MAG_SUD,1082 CLERMONT WLAN2,D11R0,1082ap5-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP5.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP5,ATAC,MAG_SUD,1082 CLERMONT WLAN2,FE0,1082ap5-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP6.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP6,ATAC,MAG_SUD,1082 CLERMONT WLAN2,BVI1,1082ap6-BVI1,,10.41.111.221,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP6.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1082AP6,ATAC,MAG_SUD,1082 CLERMONT WLAN2,D11R0,1082ap6-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1082AP6.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1082AP6,ATAC,MAG_SUD,1082 CLERMONT WLAN2,FE0,1082ap6-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP1,ATAC,MAG_OUEST,1083 CRET WLAN,BVI1,1083ap1-BVI1,,10.45.8.52,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1083AP1,ATAC,MAG_OUEST,1083 CRET WLAN,D11R0,1083ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP1,ATAC,MAG_OUEST,1083 CRET WLAN,FE0,1083ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP2,ATAC,MAG_OUEST,1083 CRET WLAN,BVI1,1083ap2-BVI1,,10.45.8.53,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1083AP2,ATAC,MAG_OUEST,1083 CRET WLAN,D11R0,1083ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP2,ATAC,MAG_OUEST,1083 CRET WLAN,FE0,1083ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP3,ATAC,MAG_OUEST,1083 CRET WLAN,BVI1,1083ap3-BVI1,,10.45.8.54,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1083AP3,ATAC,MAG_OUEST,1083 CRET WLAN,D11R0,1083ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP3,ATAC,MAG_OUEST,1083 CRET WLAN,FE0,1083ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP4,ATAC,MAG_OUEST,1083 CRET WLAN,BVI1,1083ap4-BVI1,,10.45.8.55,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1083AP4,ATAC,MAG_OUEST,1083 CRET WLAN,D11R0,1083ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1083AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1083AP4,ATAC,MAG_OUEST,1083 CRET WLAN,FE0,1083ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP1,ATAC,MAG_NORD,1084 ST GER WLAN1,BVI1,1084ap1-BVI1,,10.43.206.167,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1084AP1,ATAC,MAG_NORD,1084 ST GER WLAN1,D11R0,1084ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP1,ATAC,MAG_NORD,1084 ST GER WLAN1,FE0,1084ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP2,ATAC,MAG_NORD,1084 ST GER WLAN1,BVI1,1084ap2-BVI1,,10.42.67.26,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1084AP2,ATAC,MAG_NORD,1084 ST GER WLAN1,D11R0,1084ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP2,ATAC,MAG_NORD,1084 ST GER WLAN1,FE0,1084ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP3,ATAC,MAG_NORD,1084 ST GER WLAN1,BVI1,1084ap3-BVI1,,10.42.67.32,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1084AP3,ATAC,MAG_NORD,1084 ST GER WLAN1,D11R0,1084ap3-D11R0,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP3,ATAC,MAG_NORD,1084 ST GER WLAN1,FE0,1084ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP4,ATAC,MAG_NORD,1084 ST GER WLAN2,BVI1,1084ap4-BVI1,,10.42.67.233,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1084AP4,ATAC,MAG_NORD,1084 ST GER WLAN2,D11R0,1084ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP4,ATAC,MAG_NORD,1084 ST GER WLAN2,FE0,1084ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP6.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP6,ATAC,MAG_NORD,1084 ST GER WLAN2,BVI1,1084ap6-BVI1,,10.45.166.137,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP6.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1084AP6,ATAC,MAG_NORD,1084 ST GER WLAN2,D11R0,1084ap6-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1084AP6.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1084AP6,ATAC,MAG_NORD,1084 ST GER WLAN2,FE0,1084ap6-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP1,ATAC,MAG_SUD,1085 BRIVE2 WLAN,BVI1,1085B2ap1-BVI1,,10.40.10.8,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1085B2AP1,ATAC,MAG_SUD,1085 BRIVE2 WLAN,D11R0,1085B2ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP1,ATAC,MAG_SUD,1085 BRIVE2 WLAN,FE0,1085B2ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP2,ATAC,MAG_SUD,1085 BRIVE2 WLAN,BVI1,1085B2ap2-BVI1,,10.40.10.9,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1085B2AP2,ATAC,MAG_SUD,1085 BRIVE2 WLAN,D11R0,1085B2ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP2,ATAC,MAG_SUD,1085 BRIVE2 WLAN,FE0,1085B2ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP3,ATAC,MAG_SUD,1085 BRIVE2 WLAN,BVI1,1085B2ap3-BVI1,,10.40.10.10,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1085B2AP3,ATAC,MAG_SUD,1085 BRIVE2 WLAN,D11R0,1085B2ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP3,ATAC,MAG_SUD,1085 BRIVE2 WLAN,FE0,1085B2ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP4,ATAC,MAG_SUD,1085 BRIVE2 WLAN,BVI1,1085B2ap4-BVI1,,10.40.10.11,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1085B2AP4,ATAC,MAG_SUD,1085 BRIVE2 WLAN,D11R0,1085B2ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP4,ATAC,MAG_SUD,1085 BRIVE2 WLAN,FE0,1085B2ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP5.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP5,ATAC,MAG_SUD,1085 BRIVE2 WLAN,BVI1,1085B2ap5-BVI1,,10.40.10.12,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP5.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1085B2AP5,ATAC,MAG_SUD,1085 BRIVE2 WLAN,D11R0,1085B2ap5-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1085B2AP5.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1085B2AP5,ATAC,MAG_SUD,1085 BRIVE2 WLAN,FE0,1085B2ap5-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP1,ATAC,MAG_SUD,1086 BILL WLAN,BVI1,1086ap1-BVI1,,10.43.186.62,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1086AP1,ATAC,MAG_SUD,1086 BILL WLAN,D11R0,1086ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP1,ATAC,MAG_SUD,1086 BILL WLAN,FE0,1086ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP2,ATAC,MAG_SUD,1086 BILL WLAN,BVI1,1086ap2-BVI1,,10.43.186.119,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1086AP2,ATAC,MAG_SUD,1086 BILL WLAN,D11R0,1086ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP2,ATAC,MAG_SUD,1086 BILL WLAN,FE0,1086ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP3,ATAC,MAG_SUD,1086 BILL WLAN,BVI1,1086ap3-BVI1,,10.43.186.174,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1086AP3,ATAC,MAG_SUD,1086 BILL WLAN,D11R0,1086ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP3,ATAC,MAG_SUD,1086 BILL WLAN,FE0,1086ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP4,ATAC,MAG_SUD,1086 BILL WLAN,BVI1,1086ap4-BVI1,,10.43.186.76,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1086AP4,ATAC,MAG_SUD,1086 BILL WLAN,D11R0,1086ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP4,ATAC,MAG_SUD,1086 BILL WLAN,FE0,1086ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP5.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP5,ATAC,MAG_SUD,1086 BILL WLAN,BVI1,1086ap5-BVI1,,10.43.186.77,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP5.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1086AP5,ATAC,MAG_SUD,1086 BILL WLAN,D11R0,1086ap5-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1086AP5.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1086AP5,ATAC,MAG_SUD,1086 BILL WLAN,FE0,1086ap5-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1087AP1,ATAC,MAG_OUEST,1087 PARIS AWLAN,BVI1,1087ap1-BVI1,,10.48.18.192,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1087AP1,ATAC,MAG_OUEST,1087 PARIS AWLAN,D11R0,1087ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1087AP1,ATAC,MAG_OUEST,1087 PARIS AWLAN,FE0,1087ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1087AP3,ATAC,MAG_OUEST,1087 PARIS AWLAN,BVI1,1087ap3-BVI1,,10.48.18.194,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1087AP3,ATAC,MAG_OUEST,1087 PARIS AWLAN,D11R0,1087ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1087AP3,ATAC,MAG_OUEST,1087 PARIS AWLAN,FE0,1087ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP4.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1087AP4,ATAC,MAG_OUEST,1087 PARIS AWLAN,BVI1,1087ap4-BVI1,,10.48.18.195,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP4.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1087AP4,ATAC,MAG_OUEST,1087 PARIS AWLAN,D11R0,1087ap4-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1087AP4.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1087AP4,ATAC,MAG_OUEST,1087 PARIS AWLAN,FE0,1087ap4-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1088AP1,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,BVI1,1088ap1-BVI1,,10.44.123.124,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1088AP1,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,D11R0,1088ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1088AP1,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,FE0,1088ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1088AP2,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,BVI1,1088ap2-BVI1,,10.44.123.125,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1088AP2,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,D11R0,1088ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1088AP2,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,FE0,1088ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1088AP3,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,BVI1,1088ap3-BVI1,,10.44.123.126,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP3.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1088AP3,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,D11R0,1088ap3-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1088AP3.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1088AP3,ATAC,MAG_OUEST,1088 PARIS TOLWLAN,FE0,1088ap3-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP1.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1089AP1,ATAC,MAG_SUD,1089 CLERMONT CHANL,BVI1,1089ap1-BVI1,,10.44.214.84,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP1.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1089AP1,ATAC,MAG_SUD,1089 CLERMONT CHANL,D11R0,1089ap1-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP1.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1089AP1,ATAC,MAG_SUD,1089 CLERMONT CHANL,FE0,1089ap1-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP2.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1089AP2,ATAC,MAG_SUD,1089 CLERMONT CHANL,BVI1,1089ap2-BVI1,,10.44.214.85,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP2.L:D11R0,RADIO,DI:ATAC.ZI:X.SWWIFI:1089AP2,ATAC,MAG_SUD,1089 CLERMONT CHANL,D11R0,1089ap2-D11R0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP2.L:FE0,LD_LAN,DI:ATAC.ZI:X.SWWIFI:1089AP2,ATAC,MAG_SUD,1089 CLERMONT CHANL,FE0,1089ap2-FE0,*** LAN CLIENT ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWWIFI:1089AP3.L:BVI1,LV_LAN,DI:ATAC.ZI:X.SWWIFI:1089AP3,ATAC,MAG_SUD,1089 CLERMONT CHANL,BVI1,1089ap3-BVI1,,10.44.214.86,,,,,,,,,N,,,,,,
